time,price_A,price_B
2025-05-06 17:51:00,143.81,1
2025-05-06 17:52:00,143.61,1
2025-05-06 17:53:00,143.59,1
2025-05-06 17:54:00,143.55,1
2025-05-06 17:55:00,143.54,1
2025-05-06 17:56:00,143.41,1
2025-05-06 17:57:00,143.53,1
2025-05-06 17:58:00,143.55,1
2025-05-06 17:59:00,143.61,1
2025-05-06 18:00:00,143.67,1
2025-05-06 18:01:00,143.72,1
2025-05-06 18:02:00,143.67,1
2025-05-06 18:03:00,143.82,1
2025-05-06 18:04:00,143.8,1
2025-05-06 18:05:00,143.87,1
2025-05-06 18:06:00,143.79,1
2025-05-06 18:07:00,143.81,1
2025-05-06 18:08:00,143.86,1
2025-05-06 18:09:00,143.95,1
2025-05-06 18:10:00,144.09,1
2025-05-06 18:11:00,143.84,1
2025-05-06 18:12:00,143.77,1
2025-05-06 18:13:00,143.71,1
2025-05-06 18:14:00,143.84,1
2025-05-06 18:15:00,143.89,1
2025-05-06 18:16:00,144.03,1
2025-05-06 18:17:00,144.1,1
2025-05-06 18:18:00,144.28,1
2025-05-06 18:19:00,144.23,1
2025-05-06 18:20:00,144.26,1
2025-05-06 18:21:00,144.28,1
2025-05-06 18:22:00,144.23,1
2025-05-06 18:23:00,144.34,1
2025-05-06 18:24:00,144.43,1
2025-05-06 18:25:00,144.42,1
2025-05-06 18:26:00,144.49,1
2025-05-06 18:27:00,144.62,1
2025-05-06 18:28:00,144.67,1
2025-05-06 18:29:00,144.84,1
2025-05-06 18:30:00,144.7,1
2025-05-06 18:31:00,144.61,1
2025-05-06 18:32:00,144.55,1
2025-05-06 18:33:00,144.45,1
2025-05-06 18:34:00,144.41,1
2025-05-06 18:35:00,144.32,1
2025-05-06 18:36:00,144.4,1
2025-05-06 18:37:00,144.52,1
2025-05-06 18:38:00,144.51,1
2025-05-06 18:39:00,144.59,1
2025-05-06 18:40:00,144.52,1
2025-05-06 18:41:00,144.45,1
2025-05-06 18:42:00,144.37,1
2025-05-06 18:43:00,144.4,1
2025-05-06 18:44:00,144.17,1
2025-05-06 18:45:00,144.19,1
2025-05-06 18:46:00,144.31,1
2025-05-06 18:47:00,144.38,1
2025-05-06 18:48:00,144.38,1
2025-05-06 18:49:00,144.42,1
2025-05-06 18:50:00,144.39,1
2025-05-06 18:51:00,144.42,1
2025-05-06 18:52:00,144.31,1
2025-05-06 18:53:00,144.39,1
2025-05-06 18:54:00,144.49,1
2025-05-06 18:55:00,144.53,1
2025-05-06 18:56:00,144.61,1
2025-05-06 18:57:00,144.8,1
2025-05-06 18:58:00,144.88,1
2025-05-06 18:59:00,144.85,1
2025-05-06 19:00:00,144.84,1
2025-05-06 19:01:00,144.85,1
2025-05-06 19:02:00,145.03,1
2025-05-06 19:03:00,145.08,1
2025-05-06 19:04:00,145.01,1
2025-05-06 19:05:00,144.74,1
2025-05-06 19:06:00,144.57,1
2025-05-06 19:07:00,144.58,1
2025-05-06 19:08:00,144.73,1
2025-05-06 19:09:00,144.84,1
2025-05-06 19:10:00,144.65,1
2025-05-06 19:11:00,144.68,1
2025-05-06 19:12:00,144.79,1
2025-05-06 19:13:00,144.72,1
2025-05-06 19:14:00,144.78,1
2025-05-06 19:15:00,144.77,1
2025-05-06 19:16:00,144.72,1
2025-05-06 19:17:00,144.77,1
2025-05-06 19:18:00,144.7,1
2025-05-06 19:19:00,144.67,1
2025-05-06 19:20:00,144.55,1
2025-05-06 19:21:00,144.69,1
2025-05-06 19:22:00,144.8,1
2025-05-06 19:23:00,144.78,1
2025-05-06 19:24:00,144.86,1
2025-05-06 19:25:00,144.87,1
2025-05-06 19:26:00,144.89,1
2025-05-06 19:27:00,144.88,1
2025-05-06 19:28:00,145.0,1
2025-05-06 19:29:00,145.03,1
2025-05-06 19:30:00,145.02,1
2025-05-06 19:31:00,145.0,1
2025-05-06 19:32:00,144.94,1
2025-05-06 19:33:00,145.05,1
2025-05-06 19:34:00,145.2,1
2025-05-06 19:35:00,145.22,1
2025-05-06 19:36:00,145.17,1
2025-05-06 19:37:00,145.17,1
2025-05-06 19:38:00,145.17,1
2025-05-06 19:39:00,145.03,1
2025-05-06 19:40:00,145.06,1
2025-05-06 19:41:00,145.08,1
2025-05-06 19:42:00,145.1,1
2025-05-06 19:43:00,145.12,1
2025-05-06 19:44:00,145.22,1
2025-05-06 19:45:00,145.12,1
2025-05-06 19:46:00,145.16,1
2025-05-06 19:47:00,145.03,1
2025-05-06 19:48:00,145.12,1
2025-05-06 19:49:00,145.09,1
2025-05-06 19:50:00,144.95,1
2025-05-06 19:51:00,144.86,1
2025-05-06 19:52:00,144.72,1
2025-05-06 19:53:00,144.77,1
2025-05-06 19:54:00,144.82,1
2025-05-06 19:55:00,144.77,1
2025-05-06 19:56:00,144.81,1
2025-05-06 19:57:00,144.86,1
2025-05-06 19:58:00,144.92,1
2025-05-06 19:59:00,144.96,1
2025-05-06 20:00:00,144.85,1
2025-05-06 20:01:00,144.82,1
2025-05-06 20:02:00,144.74,1
2025-05-06 20:03:00,144.81,1
2025-05-06 20:04:00,144.82,1
2025-05-06 20:05:00,144.83,1
2025-05-06 20:06:00,144.97,1
2025-05-06 20:07:00,144.99,1
2025-05-06 20:08:00,144.93,1
2025-05-06 20:09:00,144.76,1
2025-05-06 20:10:00,144.74,1
2025-05-06 20:11:00,144.82,1
2025-05-06 20:12:00,144.86,1
2025-05-06 20:13:00,144.91,1
2025-05-06 20:14:00,144.93,1
2025-05-06 20:15:00,144.8,1
2025-05-06 20:16:00,144.91,1
2025-05-06 20:17:00,144.8,1
2025-05-06 20:18:00,144.82,1
2025-05-06 20:19:00,144.87,1
2025-05-06 20:20:00,144.74,1
2025-05-06 20:21:00,144.64,1
2025-05-06 20:22:00,144.76,1
2025-05-06 20:23:00,144.66,1
2025-05-06 20:24:00,144.58,1
2025-05-06 20:25:00,144.59,1
2025-05-06 20:26:00,144.54,1
2025-05-06 20:27:00,144.44,1
2025-05-06 20:28:00,144.45,1
2025-05-06 20:29:00,144.35,1
2025-05-06 20:30:00,144.26,1
2025-05-06 20:31:00,144.3,1
2025-05-06 20:32:00,144.16,1
2025-05-06 20:33:00,144.13,1
2025-05-06 20:34:00,144.15,1
2025-05-06 20:35:00,144.03,1
2025-05-06 20:36:00,143.8,1
2025-05-06 20:37:00,143.82,1
2025-05-06 20:38:00,143.88,1
2025-05-06 20:39:00,143.98,1
2025-05-06 20:40:00,143.86,1
2025-05-06 20:41:00,143.78,1
2025-05-06 20:42:00,143.84,1
2025-05-06 20:43:00,143.8,1
2025-05-06 20:44:00,143.93,1
2025-05-06 20:45:00,143.97,1
2025-05-06 20:46:00,143.97,1
2025-05-06 20:47:00,143.96,1
2025-05-06 20:48:00,143.83,1
2025-05-06 20:49:00,143.83,1
2025-05-06 20:50:00,143.76,1
2025-05-06 20:51:00,143.69,1
2025-05-06 20:52:00,143.91,1
2025-05-06 20:53:00,143.91,1
2025-05-06 20:54:00,143.93,1
2025-05-06 20:55:00,143.94,1
2025-05-06 20:56:00,143.93,1
2025-05-06 20:57:00,144.07,1
2025-05-06 20:58:00,144.12,1
2025-05-06 20:59:00,144.07,1
2025-05-06 21:00:00,144.01,1
2025-05-06 21:01:00,144.08,1
2025-05-06 21:02:00,144.29,1
2025-05-06 21:03:00,144.38,1
2025-05-06 21:04:00,144.42,1
2025-05-06 21:05:00,144.5,1
2025-05-06 21:06:00,144.5,1
2025-05-06 21:07:00,144.51,1
2025-05-06 21:08:00,144.52,1
2025-05-06 21:09:00,144.55,1
2025-05-06 21:10:00,144.51,1
2025-05-06 21:11:00,144.54,1
2025-05-06 21:12:00,144.44,1
2025-05-06 21:13:00,144.43,1
2025-05-06 21:14:00,144.3,1
2025-05-06 21:15:00,144.19,1
2025-05-06 21:16:00,144.27,1
2025-05-06 21:17:00,144.27,1
2025-05-06 21:18:00,144.36,1
2025-05-06 21:19:00,144.34,1
2025-05-06 21:20:00,144.38,1
2025-05-06 21:21:00,144.37,1
2025-05-06 21:22:00,144.16,1
2025-05-06 21:23:00,143.94,1
2025-05-06 21:24:00,143.88,1
2025-05-06 21:25:00,144.04,1
2025-05-06 21:26:00,143.97,1
2025-05-06 21:27:00,143.86,1
2025-05-06 21:28:00,143.87,1
2025-05-06 21:29:00,143.71,1
2025-05-06 21:30:00,143.57,1
2025-05-06 21:31:00,143.54,1
2025-05-06 21:32:00,143.8,1
2025-05-06 21:33:00,143.82,1
2025-05-06 21:34:00,143.83,1
2025-05-06 21:35:00,143.84,1
2025-05-06 21:36:00,143.87,1
2025-05-06 21:37:00,143.64,1
2025-05-06 21:38:00,143.72,1
2025-05-06 21:39:00,143.88,1
2025-05-06 21:40:00,144.17,1
2025-05-06 21:41:00,144.16,1
2025-05-06 21:42:00,144.22,1
2025-05-06 21:43:00,144.11,1
2025-05-06 21:44:00,144.18,1
2025-05-06 21:45:00,144.22,1
2025-05-06 21:46:00,144.3,1
2025-05-06 21:47:00,144.4,1
2025-05-06 21:48:00,144.49,1
2025-05-06 21:49:00,144.54,1
2025-05-06 21:50:00,144.54,1
2025-05-06 21:51:00,144.58,1
2025-05-06 21:52:00,144.56,1
2025-05-06 21:53:00,144.6,1
2025-05-06 21:54:00,144.65,1
2025-05-06 21:55:00,144.65,1
2025-05-06 21:56:00,144.63,1
2025-05-06 21:57:00,144.44,1
2025-05-06 21:58:00,144.33,1
2025-05-06 21:59:00,144.49,1
2025-05-06 22:00:00,144.48,1
2025-05-06 22:01:00,144.93,1
2025-05-06 22:02:00,145.21,1
2025-05-06 22:03:00,145.53,1
2025-05-06 22:04:00,145.95,1
2025-05-06 22:05:00,145.84,1
2025-05-06 22:06:00,146.22,1
2025-05-06 22:07:00,146.03,1
2025-05-06 22:08:00,146.24,1
2025-05-06 22:09:00,146.19,1
2025-05-06 22:10:00,146.03,1
2025-05-06 22:11:00,145.89,1
2025-05-06 22:12:00,145.87,1
2025-05-06 22:13:00,145.74,1
2025-05-06 22:14:00,145.56,1
2025-05-06 22:15:00,145.78,1
2025-05-06 22:16:00,145.88,1
2025-05-06 22:17:00,146.3,1
2025-05-06 22:18:00,146.33,1
2025-05-06 22:19:00,146.3,1
2025-05-06 22:20:00,146.36,1
2025-05-06 22:21:00,146.39,1
2025-05-06 22:22:00,146.43,1
2025-05-06 22:23:00,146.42,1
2025-05-06 22:24:00,146.43,1
2025-05-06 22:25:00,146.37,1
2025-05-06 22:26:00,146.42,1
2025-05-06 22:27:00,146.45,1
2025-05-06 22:28:00,146.53,1
2025-05-06 22:29:00,146.51,1
2025-05-06 22:30:00,146.57,1
2025-05-06 22:31:00,146.63,1
2025-05-06 22:32:00,146.53,1
2025-05-06 22:33:00,146.43,1
2025-05-06 22:34:00,146.22,1
2025-05-06 22:35:00,146.31,1
2025-05-06 22:36:00,146.34,1
2025-05-06 22:37:00,146.19,1
2025-05-06 22:38:00,146.14,1
2025-05-06 22:39:00,146.17,1
2025-05-06 22:40:00,146.19,1
2025-05-06 22:41:00,146.35,1
2025-05-06 22:42:00,146.4,1
2025-05-06 22:43:00,146.51,1
2025-05-06 22:44:00,146.58,1
2025-05-06 22:45:00,146.44,1
2025-05-06 22:46:00,146.4,1
2025-05-06 22:47:00,146.23,1
2025-05-06 22:48:00,146.25,1
2025-05-06 22:49:00,146.28,1
2025-05-06 22:50:00,146.2,1
2025-05-06 22:51:00,146.29,1
2025-05-06 22:52:00,146.28,1
2025-05-06 22:53:00,146.24,1
2025-05-06 22:54:00,146.16,1
2025-05-06 22:55:00,146.18,1
2025-05-06 22:56:00,146.0,1
2025-05-06 22:57:00,146.06,1
2025-05-06 22:58:00,146.1,1
2025-05-06 22:59:00,146.24,1
2025-05-06 23:00:00,146.12,1
2025-05-06 23:01:00,146.07,1
2025-05-06 23:02:00,146.09,1
2025-05-06 23:03:00,145.99,1
2025-05-06 23:04:00,145.86,1
2025-05-06 23:05:00,145.87,1
2025-05-06 23:06:00,145.82,1
2025-05-06 23:07:00,145.93,1
2025-05-06 23:08:00,145.87,1
2025-05-06 23:09:00,145.69,1
2025-05-06 23:10:00,145.77,1
2025-05-06 23:11:00,145.85,1
2025-05-06 23:12:00,145.69,1
2025-05-06 23:13:00,145.77,1
2025-05-06 23:14:00,145.79,1
2025-05-06 23:15:00,145.89,1
2025-05-06 23:16:00,145.97,1
2025-05-06 23:17:00,146.06,1
2025-05-06 23:18:00,146.14,1
2025-05-06 23:19:00,146.23,1
2025-05-06 23:20:00,146.23,1
2025-05-06 23:21:00,146.23,1
2025-05-06 23:22:00,146.26,1
2025-05-06 23:23:00,146.21,1
2025-05-06 23:24:00,146.22,1
2025-05-06 23:25:00,146.44,1
2025-05-06 23:26:00,146.55,1
2025-05-06 23:27:00,146.43,1
2025-05-06 23:28:00,146.42,1
2025-05-06 23:29:00,146.44,1
2025-05-06 23:30:00,146.41,1
2025-05-06 23:31:00,146.28,1
2025-05-06 23:32:00,146.21,1
2025-05-06 23:33:00,146.18,1
2025-05-06 23:34:00,146.3,1
2025-05-06 23:35:00,146.32,1
2025-05-06 23:36:00,146.35,1
2025-05-06 23:37:00,146.25,1
2025-05-06 23:38:00,146.24,1
2025-05-06 23:39:00,146.31,1
2025-05-06 23:40:00,146.39,1
2025-05-06 23:41:00,146.42,1
2025-05-06 23:42:00,146.44,1
2025-05-06 23:43:00,146.52,1
2025-05-06 23:44:00,146.71,1
2025-05-06 23:45:00,146.85,1
2025-05-06 23:46:00,146.91,1
2025-05-06 23:47:00,146.83,1
2025-05-06 23:48:00,146.93,1
2025-05-06 23:49:00,146.99,1
2025-05-06 23:50:00,147.2,1
2025-05-06 23:51:00,147.08,1
2025-05-06 23:52:00,146.98,1
2025-05-06 23:53:00,146.95,1
2025-05-06 23:54:00,146.88,1
2025-05-06 23:55:00,146.84,1
2025-05-06 23:56:00,146.86,1
2025-05-06 23:57:00,146.74,1
2025-05-06 23:58:00,146.75,1
2025-05-06 23:59:00,146.76,1
2025-05-07 00:00:00,146.89,1
2025-05-07 00:01:00,146.89,1
2025-05-07 00:02:00,146.81,1
2025-05-07 00:03:00,146.86,1
2025-05-07 00:04:00,146.98,1
2025-05-07 00:05:00,147.06,1
2025-05-07 00:06:00,147.14,1
2025-05-07 00:07:00,146.74,1
2025-05-07 00:08:00,146.79,1
2025-05-07 00:09:00,146.84,1
2025-05-07 00:10:00,146.84,1
2025-05-07 00:11:00,147.03,1
2025-05-07 00:12:00,146.89,1
2025-05-07 00:13:00,146.86,1
2025-05-07 00:14:00,146.92,1
2025-05-07 00:15:00,147.22,1
2025-05-07 00:16:00,147.38,1
2025-05-07 00:17:00,147.41,1
2025-05-07 00:18:00,147.44,1
2025-05-07 00:19:00,147.37,1
2025-05-07 00:20:00,147.49,1
2025-05-07 00:21:00,147.55,1
2025-05-07 00:22:00,147.75,1
2025-05-07 00:23:00,148.4,1
2025-05-07 00:24:00,148.3,1
2025-05-07 00:25:00,148.45,1
2025-05-07 00:26:00,148.77,1
2025-05-07 00:27:00,148.42,1
2025-05-07 00:28:00,148.66,1
2025-05-07 00:29:00,148.79,1
2025-05-07 00:30:00,148.75,1
2025-05-07 00:31:00,148.89,1
2025-05-07 00:32:00,148.8,1
2025-05-07 00:33:00,148.41,1
2025-05-07 00:34:00,148.61,1
2025-05-07 00:35:00,148.58,1
2025-05-07 00:36:00,148.59,1
2025-05-07 00:37:00,148.7,1
2025-05-07 00:38:00,148.52,1
2025-05-07 00:39:00,148.34,1
2025-05-07 00:40:00,148.31,1
2025-05-07 00:41:00,148.41,1
2025-05-07 00:42:00,148.49,1
2025-05-07 00:43:00,148.5,1
2025-05-07 00:44:00,148.48,1
2025-05-07 00:45:00,148.55,1
2025-05-07 00:46:00,148.73,1
2025-05-07 00:47:00,148.65,1
2025-05-07 00:48:00,148.74,1
2025-05-07 00:49:00,148.49,1
2025-05-07 00:50:00,148.41,1
2025-05-07 00:51:00,148.53,1
2025-05-07 00:52:00,148.63,1
2025-05-07 00:53:00,148.61,1
2025-05-07 00:54:00,148.6,1
2025-05-07 00:55:00,148.78,1
2025-05-07 00:56:00,148.94,1
2025-05-07 00:57:00,148.69,1
2025-05-07 00:58:00,148.91,1
2025-05-07 00:59:00,148.89,1
2025-05-07 01:00:00,149.04,1
2025-05-07 01:01:00,149.18,1
2025-05-07 01:02:00,149.04,1
2025-05-07 01:03:00,149.37,1
2025-05-07 01:04:00,149.47,1
2025-05-07 01:05:00,149.39,1
2025-05-07 01:06:00,149.25,1
2025-05-07 01:07:00,149.23,1
2025-05-07 01:08:00,149.24,1
2025-05-07 01:09:00,148.97,1
2025-05-07 01:10:00,148.87,1
2025-05-07 01:11:00,148.84,1
2025-05-07 01:12:00,148.71,1
2025-05-07 01:13:00,148.78,1
2025-05-07 01:14:00,148.89,1
2025-05-07 01:15:00,148.9,1
2025-05-07 01:16:00,148.9,1
2025-05-07 01:17:00,148.77,1
2025-05-07 01:18:00,148.85,1
2025-05-07 01:19:00,148.86,1
2025-05-07 01:20:00,148.96,1
2025-05-07 01:21:00,149.13,1
2025-05-07 01:22:00,149.11,1
2025-05-07 01:23:00,149.1,1
2025-05-07 01:24:00,149.01,1
2025-05-07 01:25:00,149.08,1
2025-05-07 01:26:00,149.24,1
2025-05-07 01:27:00,149.11,1
2025-05-07 01:28:00,149.09,1
2025-05-07 01:29:00,149.23,1
2025-05-07 01:30:00,149.19,1
2025-05-07 01:31:00,149.08,1
2025-05-07 01:32:00,148.96,1
2025-05-07 01:33:00,149.01,1
2025-05-07 01:34:00,148.9,1
2025-05-07 01:35:00,148.95,1
2025-05-07 01:36:00,148.95,1
2025-05-07 01:37:00,148.95,1
2025-05-07 01:38:00,148.96,1
2025-05-07 01:39:00,148.92,1
2025-05-07 01:40:00,148.88,1
2025-05-07 01:41:00,148.88,1
2025-05-07 01:42:00,148.63,1
2025-05-07 01:43:00,148.55,1
2025-05-07 01:44:00,148.48,1
2025-05-07 01:45:00,148.48,1
2025-05-07 01:46:00,148.64,1
2025-05-07 01:47:00,148.62,1
2025-05-07 01:48:00,148.5,1
2025-05-07 01:49:00,148.45,1
2025-05-07 01:50:00,148.44,1
2025-05-07 01:51:00,148.59,1
2025-05-07 01:52:00,148.64,1
2025-05-07 01:53:00,148.7,1
2025-05-07 01:54:00,148.56,1
2025-05-07 01:55:00,148.53,1
2025-05-07 01:56:00,148.43,1
2025-05-07 01:57:00,148.21,1
2025-05-07 01:58:00,148.19,1
2025-05-07 01:59:00,148.29,1
2025-05-07 02:00:00,148.34,1
2025-05-07 02:01:00,148.51,1
2025-05-07 02:02:00,148.52,1
2025-05-07 02:03:00,148.39,1
2025-05-07 02:04:00,148.34,1
2025-05-07 02:05:00,148.28,1
2025-05-07 02:06:00,148.38,1
2025-05-07 02:07:00,148.19,1
2025-05-07 02:08:00,148.27,1
2025-05-07 02:09:00,148.07,1
2025-05-07 02:10:00,147.74,1
2025-05-07 02:11:00,147.7,1
2025-05-07 02:12:00,147.66,1
2025-05-07 02:13:00,147.75,1
2025-05-07 02:14:00,147.89,1
2025-05-07 02:15:00,147.92,1
2025-05-07 02:16:00,147.81,1
2025-05-07 02:17:00,147.94,1
2025-05-07 02:18:00,147.99,1
2025-05-07 02:19:00,147.97,1
2025-05-07 02:20:00,148.03,1
2025-05-07 02:21:00,148.08,1
2025-05-07 02:22:00,148.05,1
2025-05-07 02:23:00,148.1,1
2025-05-07 02:24:00,148.0,1
2025-05-07 02:25:00,147.91,1
2025-05-07 02:26:00,147.81,1
2025-05-07 02:27:00,147.83,1
2025-05-07 02:28:00,147.79,1
2025-05-07 02:29:00,147.8,1
2025-05-07 02:30:00,147.83,1
2025-05-07 02:31:00,147.85,1
2025-05-07 02:32:00,147.76,1
2025-05-07 02:33:00,147.69,1
2025-05-07 02:34:00,147.71,1
2025-05-07 02:35:00,147.63,1
2025-05-07 02:36:00,147.63,1
2025-05-07 02:37:00,147.6,1
2025-05-07 02:38:00,147.61,1
2025-05-07 02:39:00,147.62,1
2025-05-07 02:40:00,147.54,1
2025-05-07 02:41:00,147.56,1
2025-05-07 02:42:00,147.44,1
2025-05-07 02:43:00,147.38,1
2025-05-07 02:44:00,147.32,1
2025-05-07 02:45:00,147.28,1
2025-05-07 02:46:00,147.32,1
2025-05-07 02:47:00,147.39,1
2025-05-07 02:48:00,147.31,1
2025-05-07 02:49:00,147.31,1
2025-05-07 02:50:00,147.26,1
2025-05-07 02:51:00,147.21,1
2025-05-07 02:52:00,147.03,1
2025-05-07 02:53:00,146.73,1
2025-05-07 02:54:00,146.88,1
2025-05-07 02:55:00,146.86,1
2025-05-07 02:56:00,146.87,1
2025-05-07 02:57:00,146.86,1
2025-05-07 02:58:00,146.77,1
2025-05-07 02:59:00,146.76,1
2025-05-07 03:00:00,146.78,1
2025-05-07 03:01:00,146.73,1
2025-05-07 03:02:00,146.58,1
2025-05-07 03:03:00,146.5,1
2025-05-07 03:04:00,146.6,1
2025-05-07 03:05:00,146.59,1
2025-05-07 03:06:00,146.74,1
2025-05-07 03:07:00,146.82,1
2025-05-07 03:08:00,146.77,1
2025-05-07 03:09:00,146.63,1
2025-05-07 03:10:00,146.4,1
2025-05-07 03:11:00,146.5,1
2025-05-07 03:12:00,146.31,1
2025-05-07 03:13:00,146.38,1
2025-05-07 03:14:00,146.19,1
2025-05-07 03:15:00,146.18,1
2025-05-07 03:16:00,146.17,1
2025-05-07 03:17:00,146.02,1
2025-05-07 03:18:00,145.92,1
2025-05-07 03:19:00,145.75,1
2025-05-07 03:20:00,145.87,1
2025-05-07 03:21:00,145.69,1
2025-05-07 03:22:00,145.54,1
2025-05-07 03:23:00,145.5,1
2025-05-07 03:24:00,145.77,1
2025-05-07 03:25:00,145.74,1
2025-05-07 03:26:00,145.8,1
2025-05-07 03:27:00,146.04,1
2025-05-07 03:28:00,145.95,1
2025-05-07 03:29:00,145.92,1
2025-05-07 03:30:00,146.02,1
2025-05-07 03:31:00,146.08,1
2025-05-07 03:32:00,146.05,1
2025-05-07 03:33:00,146.07,1
2025-05-07 03:34:00,146.32,1
2025-05-07 03:35:00,146.33,1
2025-05-07 03:36:00,146.03,1
2025-05-07 03:37:00,146.19,1
2025-05-07 03:38:00,146.15,1
2025-05-07 03:39:00,146.31,1
2025-05-07 03:40:00,146.29,1
2025-05-07 03:41:00,146.16,1
2025-05-07 03:42:00,146.17,1
2025-05-07 03:43:00,146.24,1
2025-05-07 03:44:00,146.14,1
2025-05-07 03:45:00,146.23,1
2025-05-07 03:46:00,146.19,1
2025-05-07 03:47:00,146.17,1
2025-05-07 03:48:00,146.02,1
2025-05-07 03:49:00,146.05,1
2025-05-07 03:50:00,145.95,1
2025-05-07 03:51:00,146.03,1
2025-05-07 03:52:00,146.14,1
2025-05-07 03:53:00,146.25,1
2025-05-07 03:54:00,146.25,1
2025-05-07 03:55:00,146.23,1
2025-05-07 03:56:00,146.28,1
2025-05-07 03:57:00,146.28,1
2025-05-07 03:58:00,146.24,1
2025-05-07 03:59:00,146.24,1
2025-05-07 04:00:00,146.23,1
2025-05-07 04:01:00,146.24,1
2025-05-07 04:02:00,146.32,1
2025-05-07 04:03:00,146.35,1
2025-05-07 04:04:00,146.37,1
2025-05-07 04:05:00,146.47,1
2025-05-07 04:06:00,146.36,1
2025-05-07 04:07:00,146.29,1
2025-05-07 04:08:00,146.32,1
2025-05-07 04:09:00,146.28,1
2025-05-07 04:10:00,146.46,1
2025-05-07 04:11:00,146.52,1
2025-05-07 04:12:00,146.57,1
2025-05-07 04:13:00,146.63,1
2025-05-07 04:14:00,146.68,1
2025-05-07 04:15:00,146.76,1
2025-05-07 04:16:00,146.67,1
2025-05-07 04:17:00,146.68,1
2025-05-07 04:18:00,146.63,1
2025-05-07 04:19:00,146.63,1
2025-05-07 04:20:00,146.6,1
2025-05-07 04:21:00,146.51,1
2025-05-07 04:22:00,146.5,1
2025-05-07 04:23:00,146.59,1
2025-05-07 04:24:00,146.53,1
2025-05-07 04:25:00,146.57,1
2025-05-07 04:26:00,146.46,1
2025-05-07 04:27:00,146.44,1
2025-05-07 04:28:00,146.43,1
2025-05-07 04:29:00,146.44,1
2025-05-07 04:30:00,146.36,1
2025-05-07 04:31:00,146.36,1
2025-05-07 04:32:00,146.16,1
2025-05-07 04:33:00,146.23,1
2025-05-07 04:34:00,146.17,1
2025-05-07 04:35:00,146.17,1
2025-05-07 04:36:00,146.1,1
2025-05-07 04:37:00,146.09,1
2025-05-07 04:38:00,146.17,1
2025-05-07 04:39:00,146.13,1
2025-05-07 04:40:00,146.1,1
2025-05-07 04:41:00,146.03,1
2025-05-07 04:42:00,146.0,1
2025-05-07 04:43:00,145.99,1
2025-05-07 04:44:00,145.99,1
2025-05-07 04:45:00,146.02,1
2025-05-07 04:46:00,146.1,1
2025-05-07 04:47:00,146.18,1
2025-05-07 04:48:00,145.92,1
2025-05-07 04:49:00,145.93,1
2025-05-07 04:50:00,145.88,1
2025-05-07 04:51:00,146.03,1
2025-05-07 04:52:00,145.89,1
2025-05-07 04:53:00,145.99,1
2025-05-07 04:54:00,146.14,1
2025-05-07 04:55:00,146.25,1
2025-05-07 04:56:00,146.19,1
2025-05-07 04:57:00,146.23,1
2025-05-07 04:58:00,146.2,1
2025-05-07 04:59:00,146.19,1
2025-05-07 05:00:00,146.18,1
2025-05-07 05:01:00,146.1,1
2025-05-07 05:02:00,145.96,1
2025-05-07 05:03:00,146.06,1
2025-05-07 05:04:00,146.08,1
2025-05-07 05:05:00,146.16,1
2025-05-07 05:06:00,145.99,1
2025-05-07 05:07:00,145.9,1
2025-05-07 05:08:00,145.98,1
2025-05-07 05:09:00,146.1,1
2025-05-07 05:10:00,146.08,1
2025-05-07 05:11:00,146.23,1
2025-05-07 05:12:00,146.19,1
2025-05-07 05:13:00,146.15,1
2025-05-07 05:14:00,146.16,1
2025-05-07 05:15:00,146.09,1
2025-05-07 05:16:00,145.96,1
2025-05-07 05:17:00,145.98,1
2025-05-07 05:18:00,145.93,1
2025-05-07 05:19:00,145.9,1
2025-05-07 05:20:00,146.02,1
2025-05-07 05:21:00,146.03,1
2025-05-07 05:22:00,145.98,1
2025-05-07 05:23:00,145.98,1
2025-05-07 05:24:00,145.98,1
2025-05-07 05:25:00,145.96,1
2025-05-07 05:26:00,145.97,1
2025-05-07 05:27:00,145.8,1
2025-05-07 05:28:00,145.76,1
2025-05-07 05:29:00,145.88,1
2025-05-07 05:30:00,145.87,1
2025-05-07 05:31:00,145.93,1
2025-05-07 05:32:00,146.11,1
2025-05-07 05:33:00,145.92,1
2025-05-07 05:34:00,145.88,1
2025-05-07 05:35:00,145.88,1
2025-05-07 05:36:00,145.82,1
2025-05-07 05:37:00,145.69,1
2025-05-07 05:38:00,145.73,1
2025-05-07 05:39:00,145.67,1
2025-05-07 05:40:00,145.68,1
2025-05-07 05:41:00,145.8,1
2025-05-07 05:42:00,145.77,1
2025-05-07 05:43:00,145.78,1
2025-05-07 05:44:00,145.74,1
2025-05-07 05:45:00,145.6,1
2025-05-07 05:46:00,145.56,1
2025-05-07 05:47:00,145.58,1
2025-05-07 05:48:00,145.74,1
2025-05-07 05:49:00,145.63,1
2025-05-07 05:50:00,145.53,1
2025-05-07 05:51:00,145.57,1
2025-05-07 05:52:00,145.69,1
2025-05-07 05:53:00,145.63,1
2025-05-07 05:54:00,145.52,1
2025-05-07 05:55:00,145.44,1
2025-05-07 05:56:00,145.45,1
2025-05-07 05:57:00,145.46,1
2025-05-07 05:58:00,145.52,1
2025-05-07 05:59:00,145.52,1
2025-05-07 06:00:00,145.55,1
2025-05-07 06:01:00,145.55,1
2025-05-07 06:02:00,145.67,1
2025-05-07 06:03:00,145.7,1
2025-05-07 06:04:00,145.75,1
2025-05-07 06:05:00,145.89,1
2025-05-07 06:06:00,146.04,1
